garrett_lab_id	mz	rt	name	formula	molecular_weight	adduct	notes
586n	130.0622	0.94	CREATINE	C4H9N3O2	131.13316		
6306n	130.0874	2.33	L-ISOLEUCINE	C6H13NO2	131.17292		
857n	130.0874	2.62	LEUCINE	C6H13NO2	131.17292		
11756n	131.035	6	ETHYLMALONIC ACID	C5H8O4	132.11462		
743n	131.035	4.82	GLUTARATE	C5H8O4	132.11462		
111n	131.0462	1.31	3-UREIDOPROPIONATE	C4H8N2O3	132.11792		
6267n	131.0462	0.74	ASPARAGINE	C4H8N2O3	132.11792		
14490n	131.0713	7.83	6-Hydroxycaproic acid	C6H12O3	132.0786		Duffy archaeology samples
83887n	132.0302	0.76	ASPARTATE	C4H7NO4	133.10268		
92824n	133.0143	1.1	MALATE	C4H6O5	134.08744		
ISTD-01-NEG	133.0805	0.95	Creatine-D3	C4H6D3N3O2			
778n	134.0281	0.96	HOMOCYSTEINE	C4H9NO2S	135.18476		
190n	134.0472	1.6	ADENINE	C5H5N5	135.1267		
790n	135.0312	2.16	HYPOXANTHINE	C5H4N4O	136.11146		
5147n	136.0399	9.03	Salicylamide	C7H7NO2	137.13598		
227n	136.0404	8.03	ANTHRANILATE	C7H7NO2	137.13598		
5147n	136.0404	8.15	SALICYLAMIDE	C7H7NO2	137.13598		
978n	136.0404	8.03	4-AMINOBENZOATE	C7H7NO2	137.13598		
ISTD-14-NEG	136.1069	2.41	L-Leucine-13C6	(*CH3)2*CH*CH2*CH(NH2)*COOH	137.13		Cambridge Isotope Project
135n	137.0244	7.3	4-HYDROXYBENZOATE	C7H6O3	138.12074		
338n	137.0244	9.38	SALICYLATE	C7H6O3	138.12074		
7420n	137.0244	9.38	3-HYDROXYBENZOATE	C7H6O3	138.12074		
736715n	137.0357	2.04	UROCANATE	C6H6N2O2	138.12404		
72924n	138.0197	4.28	6-HYDROXYNICOTINATE	C6H5NO3	139.1088		
546n	138.9802	0.84	PHOSPHONOACETATE	C2H5O5P	140.031862		
1015n	140.0118	0.73	2-AMINOETHYL DIHYDROGEN PHOSPHATE	C2H8NO4P	141.062982		
1015n	140.0118	0.73	ETHANOLAMINE PHOSPHATE	C2H8NO4P	141.062982		
165271n	140.0829	0.66	L-HISTIDINOL	C6H11N3O	141.17104		
ISTD-02-NEG	140.1496	2.6	Leucine-D10	C6H3D10NO2			
78168n	141.0306	1.48	5-HYDROXYMETHYLURACIL	C5H6N2O3	142.11274		
ISTD-05-NEG	141.049	9.95	Salicylic Acid-D4	C7H2D4O3	142.1454		
18189n	144.0666	3.64	4-ACETAMIDOBUTANOATE	C6H11NO3	145.15644		
500n	144.0779	1.68	4-GUANIDINOBUTANOATE	C5H11N3O2	145.15974		
51n	147.0294	0.95	ALPHA-KETOGLUTARIC ACID+2H	C5H6O5	146.09814	Source hydrogentation	
51n	145.0142	0.95	ALPHA-KETOGLUTARIC ACID	C5H6O5	146.09814		
12046n	145.0506	6.6	2-METHYLGLUTARIC ACID	C6H10O4	146.1412		
12284n	145.0506	6.56	3-METHYGLUTARIC ACID	C6H10O4	146.1412		
196n	145.0506	6.47	ADIPIC ACID	C6H10O4	146.1412		
5961n	145.0619	0.76	L-GLUTAMINE	C5H10N2O3	146.1445		
5962n	145.0983	0.68	L-LYSINE	C6H14N2O2	146.18756		
33032n	146.0459	0.76	L-GLUTAMIC ACID	C5H9NO4	147.12926		
22880n	146.0459	0.82	N-METHYL-D-ASPARTIC ACID	C5H9NO4	147.12926		
352294n	146.0459	1.16	N-ACETYL-DL-SERINE	C5H9NO4	147.12926		
99478n	146.0459	0.9	O-ACETYL-L-SERINE	C5H9NO4	147.12926		
1081n	147.0299	2.38	CITRAMALATE	C5H8O5	148.11402		
444539n	147.0452	9.9	TRANS-CINNAMATE	C9H8O2	148.15862		
10428n	147.0663	2.46	MEVALOLACTONE	C6H12O4	148.15708		
6137n	148.0438	1.5	L-METHIONINE	C5H11NO2S	149.21134		
444305n	149.0092	0.92	TARTARIC ACID	C4H6O6	150.08684		
11427n	149.0278	6.35	2-HYDROXY-4-(METHYLTHIO)BUTYRIC ACID	C5H10O3S	150.1961		
ISO-1	149.0455	0.79	ALDOPENTOSE	C5H10O5	150.1299		
17520n	150.0014	10	"1	2-Benzisothiazolin-3-one"	C7H5NOS	151.1857		
764n	150.0421	1.59	GUANINE	C5H5N5O	151.1261		
C00122	150.9623	0.58	Fumaric Acid	C4H4O4	116.07216	[M+Cl]	From Maize project
1188n	151.0262	2.6	XANTHINE	C5H4N4O2	152.11086		
127n	151.0395	8.3	4-Hydroxyphenylacetate	C5H6O5	152.14732		
11914n	151.0401	7.89	2-HYDROXYPHENYLACETIC ACID	C8H8O3	152.14732		
12122n	151.0401	7.65	3-HYDROXYPHENYLACETATE	C8H8O3	152.14732		
6990n	151.0401	9.25	"2'	4'-DIHYDROXYACETOPHENONE"	C8H8O3	152.14732		
ISO-8	151.0401	6.95	4-HYDROXYPHENYLACETATE/MANDELIC ACID	C8H8O3	152.14732		
ISO-9	151.0612	0.77	C5-SUGAR ALCOHOL	C5H12O5	152.14578		
ISTD-10-NEG	151.134	11.92	Octanoic Acid-13C8	*CH3(*CH2)6*COOH	152.15		Cambridge Isotope Project
1549098n	152.0023	0.79	3-SULFINO-L-ALANINE	C3H7NO4S	153.15698		
68443n	152.035	11.09	3-Aminosalicylic acid	C7H7NO3	153.04234		Duffy archaeology samples
127115n	152.0353	2.04	3-AMINO-5-HYDROXYBENZOIC ACID	C7H7NO3	153.13538		
65083n	152.0353	1.73	3-AMINO-4-HYDROXYBENZOIC ACID	C7H7NO3	153.13538		
86n	152.0353	6.36	3-HYDROXYANTHRANILATE	C7H7NO3	153.13538		
681n	152.0717	2.84	DOPAMINE	C8H11NO2	153.17844		
19n	153.0193	7.8	"2	3-DIHYDROXYBENZOATE"	C7H6O4	154.12014		
3469n	153.0193	7.54	"2	5-DIHYDROXYBENZOATE"	C7H6O4	154.12014		
72n	153.0193	6.66	"3	4-DIHYDROXYBENZOATE"	C7H6O4	154.12014		
6274n	154.0622	0.71	L-HISTIDINE	C6H9N3O2	155.15456		
967n	155.0098	1.41	OROTIC ACID	C5H4N2O4	156.09626		
	156.0669	10.9	N-BOC-L-tert-Leucine	C11H21NO4			Injection Standards
439216n	157.0255	1.22	(S)-DIHYDROOROTATE	C5H6N2O4	158.11214		
222285n	157.0273	0.8	ERYTHRITOL	C4H10O4	122.1198	[M+Cl]	
204n	157.0367	0.85	ALLANTOIN	C4H6N4O3	158.11544		
	158.0097	8.6	N-BOC-L-Aspartic Acid	C9H15NO6			Injection Standards
385n	159.0651	2.09	Pimelic Acid	C7H12O4	160.16778		ID by Haiyan Liu
12292n	159.0661	7.88	3-methyladipic acid	C7H12O4	160.07335		Duffy archaeology samples
385n	159.0663	7.17	6-CARBOXYHEXANOATE	C7H12O4	160.16778		
439377n	160.0615	0.88	N-METHYL-L-GLUTAMATE	C6H11NO4	161.15584		
92136n	160.0615	0.94	ALPHA-AMINOADIPATE	C6H11NO4	161.15584		
1662n	161.0455	3.12	3-HYDROXY-3-METHYLGLUTARATE	C6H10O5	162.1406		
1029n	161.0932	0.65	DL-5-HYDROXYLYSINE	C6H14N2O3	162.18696		
10250n	163.0261	3.67	"2	4-DIHYDROXYPTERIDINE"	C6H4N4O2	164.12156		
637542n	163.0401	8.25	4-COUMARATE	C9H8O3	164.15802		
997n	163.0401	7.97	PHENYLPYRUVATE	C9H8O3	164.15802		
	163.0612	1	2-deoxy-D-galactose (fructose/glucose)	C6H12O5	164.15648		
6140n	164.0717	6.6	Phenylalanine	C9H11NO2	165.18914		
5778n	165.024	7.16	THIOPURINE S-METHYLETHER	C6H6N4S	166.20364		
873n	165.0557	8.61	3-(2-HYDROXYPHENYL)PROPANOATE	C9H10O3	166.1739		
1050n	166.051	1.97	PYRIDOXAL	C8H9NO3	167.16196		
36143n	166.051	0.89	4-HYDROXY-L-PHENYLGLYCINE	C8H9NO3	167.16196		
	166.0863	11.49	BOC-D-Phenylalanine 	C14H19NO4			Injection Standards
1005n	166.9751	1.07	PHOSPHO(ENOL)PYRUVIC ACID	C3H5O6P	168.041962		
1175n	167.0211	1.9	URATE	C5H4N4O3	168.11026		
547n	167.035	6.85	"3	4-DIHYDROXYPHENYLACETATE"	C8H8O4	168.14672		
780n	167.035	6.33	HOMOGENTISATE	C8H8O4	168.14672		
72886n	167.9972	0.78	L-CYSTEIC ACID	C3H7NO5S	169.15638		
439260n	168.0666	1.03	NORADRENALINE	C8H11NO3	169.17784		
1054n	168.0666	2.96	PYRIDOXINE	C8H11NO3	169.17784		
668n	168.9907	0.8	DIHYDROXYACETONE PHOSPHATE	C3H7O6P	170.057842		
ISTD-15-NEG	170.0913	6.12	L-Phenylalanine-13C6	*C6H5CH2CH(NH2)COOH	171.15		Cambridge Isotope Project
ISO-10	171.0064	0.82	GLYCEROL 2-PHOSPHATE/SN-GLYCEROL 3-PHOSPHATE	C3H9O6P	172.073722		
439774n	171.0299	1.47	3-DEHYDROSHIKIMATE	C7H8O5	172.13542		
2969n	171.1391	11.84	DECANOATE	C10H20O2	172.2646		
70912n	172.0979	7.59	N-ACETYL-L-LEUCINE	C8H15NO3	173.2096		
4765n	172.9902	7.01	4-Hydroxybenzenesulfonic Acid	C6H6O4S	174.17444		Ring Trial
444212n	173.0092	3.49	TRANS-ACONITATE	C6H6O6	174.10824		
8742n	173.0456	1.13	SHIKIMATE	C7H10O5	174.1513		
10457n	173.0819	7.85	SUBERIC ACID	C8H14O4	174.19436		
6322n	173.1044	0.72	L-ARGININE	C6H14N4O2	174.20096		
65065n	174.0408	1.59	N-ACETYL-L-ASPARTIC ACID	C6H9NO5	175.13936		
439918n	174.052	0.88	N-AMIDINO-L-ASPARTATE	C5H9N3O4	175.14266		
802n	174.0561	9.16	INDOLE-3-ACETATE	C10H9NO2	175.18396		
9750n	174.0884	0.82	CITRULLINE	C6H13N3O3	175.18572		
54670067n	173.0086	0.98	ASCORBIC ACID-2H	C6H8O6	176.12412	Source dehyrdrodentation	
54670067n	175.0243	0.98	ASCORBIC ACID	C6H8O6	176.12412		
5462261n	175.06	1.11	3-Isopropylmalate	C7H12O5	176.16718		ID by Haiyan Liu
6995182n	176.0387	6.45	FORMYL-L-METHIONINE	C6H11NO3S	177.22144		
439498n	177.0339	0.77	CYS-GLY	C5H10N2O3S	178.2095		
193653n	178.018	0.93	S-CARBOXYMETHYL-L-CYSTEINE	C5H9NO4S	179.19426		
464n	178.051	7.32	HIPPURATE	C9H9NO3	179.17266		
440049n	178.0721	0.71	D-MANNOSAMINE	C6H13NO5	179.17112		
91588n	178.0874	4.82	"1-METHYL-6	7-DIHYDROXY-1	2	3	4-TETRAHYDROISOQUINOLINE"	C10H13NO2	179.21572		
689043n	179.0347	9.33	Caffeic Acid	C9H8O4	180.04203		Duffy archaeology samples
1549111n	179.035	7.63	CAFFEATE	C9H8O4	180.15742		
89034n	179.0496	0.74	L-METHIONINE SULFOXIMINE	C5H12N2O3S	180.22538		
ISO-3	179.0561	0.78	C6H12O6-HEXOSE/KETOSE/INOSITOL	C6H12O6	180.15588		
2153n	179.0574	6.72	THEOPHYLLINE	C7H8N4O2	180.16402		
6057n	180.0666	3.44	L-TYROSINE	C9H11NO3	181.18854		
1738n	181.0506	8.36	HOMOVANILLATE	C9H10O4	182.1733		
1738n	137.0608	8.36	HOMOVANILLATE-CO2	C9H10O4	182.1733		
9378n	181.0506	6.81	3-(4-HYDROXYPHENYL)LACTATE	C9H10O4	182.1733		
348154n	181.0589	8.02	"3	4-Dihydroxyphenyl propionic acid"	C9H10O4	182.1733		ID by Haiyan Liu
6251n	181.071	0.76	Mannitol	C6H14O6	182.17176		Ring Trial
ISO-6	181.0718	0.77	HEXOSE ALCOHOL	C6H14O6	182.17176		
6723n	182.0459	5.75	4-PYRIDOXATE	C8H9NO4	183.16136		
1493n	183.0045	11.05	"2	4-Dinitrophenol (herbicide)"	C6H4N2O5	184.01202		Duffy archaeology samples
106n	184.0016	0.77	O-PHOSPHOSERINE	C3H8NO6P	185.072482		
439278n	184.9857	0.9	L-2-PHOSPHOGLYCERIC ACID	C3H7O7P	186.057242		
724n	184.9857	0.92	D-(-)-3-PHOSPHOGLYCERIC ACID	C3H7O7P	186.057242		
11868n	185.0275	8.1	Xylenesulfonate	C8H10O3S	186.2282		
ISTD-13-NEG	185.0757	0.73	D-Glucose-13C6	HO*CH2(*CHOH)4*CHO	186.11		Cambridge Isotope Project
ISTD-16-NEG	186.0862	3.27	L-Tyrosine-13C6	HO*C6H4CH2CH(NH2)COOH	187.14		Cambridge Isotope Project
4615423n	187.0059	8.44	P-Cresol Sulfate	C7H8O4S	188.20102		Ring Trial
6844n	187.0401	12.02	1-HYDROXY-2-NAPHTHOATE	C11H8O3	188.17942		
2266n	187.0976	8.52	AZELAIC ACID	C9H16O4	188.22094		
92907n	187.1088	1.12	NALPHA-ACETYL-L-LYSINE	C8H16N2O3	188.22424		
26612n	187.1338	11.35	3-Hydroxydecanoic acid	C10H20O3	188.14098		Duffy archaeology samples
74300n	187.134	9.18	10-HYDROXYDECANOATE	C10H20O3	188.264		
3845n	188.0353	7.18	4-HYDROXY-2-QUINOLINECARBOXYLIC ACID	C10H7NO3	189.16748		
185n	188.0564	2.33	N-ACETYL-DL-GLUTAMIC ACID	C7H11NO5	189.16594		
	188.0923	9	N-BOC-L-Alanine	C8H15NO4		M-H	Injection Standards
3083879n	188.9854	7.21	Catechol Sulfate	C6H6O5S	189.9935		ID by Haiyan Liu
189003n	188.9862	6.6	"3	4-Dihydroxybenzenesulfonic Acid"	C6H6O5S	190.17384		
972n	189.0039	7.7	Oxalosuccinic Acid	C6H6O7	190.10764		Gurley citrus samples
439283n	189.0881	0.71	"LL-2	6-DIAMINOHEPTANEDIOATE"	C7H14N2O4	190.19706		
1826n	190.051	7.48	5-HYDROXYINDOLEACETATE	C10H9NO3	191.18336		
6180n	190.0543	6.71	N-ACETYL-DL-METHIONINE	C7H13NO3S	191.24802		
1198n	191.0197	1.22	ISOCITRIC ACID	C6H8O7	192.12352		
311n	191.0197	1.9	CITRATE	C6H8O7	192.12352		
6508n	191.0561	0.9	QUINATE	C7H12O6	192.16658		
ISO-11	193.0354	0.78	D-GLUCURONIC ACID/D-GLUCURONOLACTONE/D-(+)-GALACTURONIC ACID	C6H10O7	194.1394		
445858n	193.0506	8.5	FERULATE	C10H10O4	194.184		
2148n	193.0613	4.59	4-Aminohippuric acid	NH2C6H4C(O)NHCH2COOH	194.1873		
94214n	193.0718	0.97	METHYL BETA-D-GALACTOSIDE	C7H14O6	194.18246		
10253n	194.0451	7.42	2-Hydroxyhippuric acid	C9H9NO4	195.17206		ID by Haiyan Liu
ISO-12	195.051	0.81	GLUCONIC ACID/D-GULONIC ACID GAMA-LACTONE	C6H12O7	196.15528		
6047n	196.0615	2.35	"3	4-DIHYDROXY-L-PHENYLALANINE"	C9H11NO4	197.18794		
10917n	196.0746	1.03	L-CARNITINE	C7H15NO3	161.1989	[M+Cl]	
ISTD-04-NEG	196.0914	8	Caffeine-D3	C8H7D3N4O2	197.209085		
ISTD-08-NEG	197.0393	1.94	CITRIC ACID-13C6	13C6H8O7	198.08		Cambridge Isotope Project
736172n	197.0455	5.35	3-METHOXY-4-HYDROXYMANDELATE	C9H10O5	198.1727		
C00279	199.0007	0.7	Erythrose 4-Phosphate	C4H9O7P	200.083822		From Maize project
115015n	199.9688	0.8	L-Cysteine-S-Sulfate	C3H7NO5S2	201.22198		
5192n	201.113	9.89	3-tert-Butyladipic acid	C10H18O4	202.12033		Duffy archaeology samples
92180n	202.1098	7.6	N6-(DELTA2-ISOPENTENYL)-ADENINE	C10H13N5	203.24372		
1052n	203.0593	0.82	PYRIDOXAMINE	C8H12N2O2	168.19308	[M+Cl]	
6305n	203.0826	7.6	Tryptophan	C11H12N2O2	204.22518		
5699n	204.0302	7.01	XANTHURENIC ACID	C10H7NO4	205.16688		
1054n	204.0433	2.96	PYRIDOXINE	C8H11NO3	169.17784	[M+Cl]	
	206.0461	10.08	BOC-L-Tyrosine	C14H19NO5			Injection Standards
74839n	206.0823	8.11	N-ACETYL-L-PHENYLALANINE	C11H13NO3	207.22582		
ISTD-03-NEG	206.1009	7.8	"Tryptophan-2	3	3-D3"	C11H9D3N2O2	207.243665		
846n	207.0775	6.15	KYNURENINE	C10H12N2O3	208.21388		
33037n	209.0303	0.84	D-SACCHARIC ACID	C6H10O8	210.1388		
9307n	210.0772	6.04	3-METHOXY-L-TYROSINE	C10H13NO4	211.21452		
92769n	212.0023	7.66	INDOXYL SULFATE	C8H7NO4S	213.21048		
445027n	213.1245	7.68	DETHIOBIOTIN	C10H18N2O3	214.26152		
ISTD-16-NEG	214.1189	7.64	L-Tryptophan-13C11	(*C8H5NH)*CH2*CH(NH2)*COOH	215.14		Cambridge Isotope Project
979n	215.0117	10.59	3-(4-HYDROXYPHENYL)PYRUVATE	C9H8O4	180.15742	[M+Cl]	
C00293/C01496	215.0328	0.8	GLUCOSE/FRUCTOSE 	C6H12O6	180.15588	[M+Cl]	
79034n	215.1653	10.35	OMEGA-HYDROXYDODECANOIC ACID	C12H24O3	216.31716		
ISTD-15-NEG	216.0968	7.45	L-Phenylalanine-13C6	*C6H5CH2CH(NH2)COOH	171.15	[M+CHOO]-	Cambridge Isotope Project
5793n	217.0293	0.75	GLUCOSE/FRUCTOSE 	C6H12O6	180.15588	[M+Cl] isotope	Ring Trial
903n	217.0983	7.46	N-ACETYLSEROTONIN	C12H14N2O2	218.25176		
1014n	218.0354	0.78	PHOSPHOCHOLINE	C5H14NO4P	184.150662	[M+Cl]	
439406n	218.067	1.95	O-SUCCINYL-L-HOMOSERINE	C8H13NO6	219.19192		
6613n	218.1034	6.13	D-PANTOTHENIC ACID	C9H17NO5	219.23498		
144n	219.0775	6.18	5-HYDROXY-L-TRYPTOPHAN	C11H12N2O3	220.22458		
ISO-13	220.0827	0.86	N-ACETYL-HEXOSAMINE	C8H15NO6	221.2078		
ISTD-13-NEG	221.0524	0.73	D-Glucose-13C6	HO*CH2(*CHOH)4*CHO	186.11	[M+Cl]-	Cambridge Isotope Project
439258n	221.0602	0.72	L-CYSTATHIONINE	C7H14N2O4S	222.26206		
8575n	221.0817	11.45	Monobutyl phthalate	C12H14O4	222.08883		Duffy archaeology samples
89n	223.0724	3.27	3-HYDROXYKYNURENINE	C10H12N2O4	224.21328		
440120n	223.1219	0.8	"NEPSILON	NEPSILON	NEPSILON-TRIMETHYLLYSINE"	C9H20N2O2	188.27524	[M+Cl]	
3083688n	224.0561	7.74	Vanilloylglycine	C10H11NO5	225.19804		ID by Haiyan Liu
65124n	225.0517	6.45	3-NITRO-L-TYROSINE	C9H10N2O5	226.1861		
439224n	225.0993	0.75	CARNOSINE	C9H14N4O3	226.23246		
13711n	226.0833	2.26	DEOXYCYTIDINE	C9H13N3O4	227.21722		
13712n	227.0673	4.56	DEOXYURIDINE	C9H12N2O5	228.20198		
ISO-16/439167n	229.0119	0.79	D-RIBOSE 5-PHOSPHATE/RIBULOSE 5-PHOSPHATE	C5H11O8P	230.109802		
	229.0621	11.52	N-BOC-L-Tryptophan	C16H20N2O4			Injection Standards
	230.1393	10.9	N-BOC-L-tert-Leucine	C11H21NO4		M-H	Injection Standards
ISTD-17-NEG	231.0987	0.68	Myo-Inositol D6	C6D6H6O6	186.2	[M+CHOO]-	Cambridge Isotope Project
	232.0827	8.6	N-BOC-L-Aspartic Acid	C9H15NO6		M-H	Injection Standards
67678n	239.0166	0.73	L-CYSTINE	C6H12N2O4S2	240.30048		
14994n	239.067	14.35	Dinoterb (herbicide)	C10H12N2	240.07434		Duffy archaeology samples
112072n	239.115	0.8	L-ANSERINE	C10H16N4O3	240.25904		
5789n	241.083	6.16	THYMIDINE	C10H14N2O5	242.22856		
6175n	242.0782	1.7	CYTIDINE	C9H13N3O5	243.21662		
6029n	243.0623	2.92	URIDINE	C9H12N2O6	244.20138		
16219421n	243.0639	5.32	GLYCERALDEHYDE 3-PHOSPHATE DIETHYL ACETAL	C7H17O7P	244.179442		
171548n	243.0809	7.35	BIOTIN	C10H16N2O3S	244.31064		
1195n	244.9968	12.87	Isopentenyl pyrophosphate	C8H7ClN2O5	246.00403		Duffy archaeology samples
439917n	245.0932	8.5	N-ACETYL-D-TRYPTOPHAN	C13H14N2O3	246.26186		
1051n	246.0173	1.92	PYRIDOXAL 5'-PHOSPHATE	C8H10NO6P	247.141862		
123938n	249.0563	3.37	Gamma glutamylcystine	C8H14N2O5S	250.27216		Rice samples
439182n	250.0946	6.15	5'-DEOXYADENOSINE	C10H13N5O3	251.24192		
ISTD-16-NEG	250.0956	7.64	L-Tryptophan-13C11	(*C8H5NH)*CH2*CH(NH2)*COOH	215.14	[M+Cl]-	Cambridge Isotope Project
439281n	256.0593	0.8	N-ACETYL-D-MANNOSAMINE	C8H15NO6	221.2078	[M+Cl]	
C00103	257.0063	0.71	Glucose 1-Phosphate	C6H13O9P	260.135782		From Maize project
C00085	257.0063	0.7	Glucose 6-phosphate/Fructose 6-phosphate	C6H13O9P	260.135782		
ISO-14	257.0063	0.78	HEXOSE-PHOSPHATE	C6H13O9P	260.135782		
440997n	258.0384	0.71	D-GLUCOSAMINE 6-PHOSPHATE	C6H14NO8P	259.151022		
ISTD-16-NEG	260.1244	7.64	L-Tryptophan-13C11	(*C8H5NH)*CH2*CH(NH2)*COOH	215.14	[M+CHOO]-	Cambridge Isotope Project
187790n	266.0895	5.94	2'-DEOXYGUANOSINE	C10H13N5O4	267.24132		
60961n	266.0895	5.78	ADENOSINE	C10H13N5O4	267.24132		
C00294	267.073	0.9	Inosine	C10H12N4O5	268.22608		
6021n	267.0735	5.83	INOSINE	C10H12N4O5	268.22608		
6305574n	273.0077	8.31	Ferulic acid sulfate	C10H10O7S	274.2472		ID by Haiyan Liu
91493n	275.0174	0.84	6-PHOSPHOGLUCONIC ACID	C6H13O10P	276.135182		
479n	277.1228	8	Pantetheine	C11H22N2O4S	278.13002		Yang - lung cancer cells; HMDB
20393n	277.1441	13.55	Mono-(2-Ethylhexyl) Phthalate	C16H22O4	278.34348		Ring Trial
5280450n	279.2325	16.25	Linoleic Acid (18:2)	C18H32O2	280.44548		
27476n	280.1051	6.16	1-METHYLADENOSINE	C11H15N5O4	281.2679		
	280.1185	10.08	BOC-L-Tyrosine	C14H19NO5		M-H	Injection Standards
6802n	282.0844	6.4	Guanosine	C10H13N5O5	283.24072		
439176n	296.0823	6.67	5'-METHYLTHIOADENOSINE	C11H15N5O3S	297.3335		
5255n	303.0841	2.9	N-Acetylaspartylglutamic acid	C11H16N2O8	304.09066		Yang - lung cancer cells; mzCloud
	303.1345	11.52	N-BOC-L-Tryptophan	C16H20N2O4		M-H	Injection Standards
444899n	303.2326	16	Arachidonic Acid (20:4)	C20H32O2	304.46688		
53481030n	304.034	1.18	"CYTIDINE 2'	3'-CYCLIC MONO-PHOS-PHATE"	C9H12N3O7P	305.181242		
13945n	306.0497	1.52	2'-DEOXYCYTIDINE 5'-MONOPHOSPHATE	C9H14N3O7P	307.197122		
124886n	306.0765	1.68	GLUTATHIONE	C10H17N3O6S	307.32348		
65063n	307.0337	2.06	2'-DEOXYURIDINE 5'-MONO-PHOS-PHATE	C9H13N2O8P	308.181882		
439197n	308.0987	0.87	N-ACETYLNEURAMINATE	C11H19NO9	308.26192		
